"timestamp","system_cpu_percent","system_memory_used_bytes","system_memory_free_bytes","backend_pid","backend_alive","backend_cpu_seconds","backend_working_set_bytes","backend_private_memory_bytes","backend_thread_count"
"2026-08-16T06:17:23.9915949+07:00","28.63","14206267392","2684710912","28752","True","1.53125","64630784","66572288","12"
"2026-08-16T06:17:25.0162306+07:00","16.12","14211293184","2679685120","28752","True","1.53125","64630784","66572288","12"
"2026-08-16T06:17:26.0334336+07:00","18.98","14198730752","2692247552","28752","True","1.59375","64630784","66572288","12"
"2026-08-16T06:17:27.0498778+07:00","13.88","14194663424","2696314880","28752","True","1.625","64569344","65970176","12"
"2026-08-16T06:17:28.0615611+07:00","14.53","14191112192","2699866112","28752","True","1.640625","64749568","65978368","12"
"2026-08-16T06:17:29.0742027+07:00","16.62","14202466304","2688512000","28752","True","1.65625","64815104","65978368","12"
"2026-08-16T06:17:30.0848686+07:00","11.18","14208077824","2682900480","28752","True","1.65625","64819200","65978368","12"
"2026-08-16T06:17:31.1014881+07:00","19.15","14213771264","2677207040","28752","True","1.671875","64839680","66252800","12"
"2026-08-16T06:17:32.1115415+07:00","24.9","14224949248","2666029056","28752","True","1.703125","65093632","66523136","12"
"2026-08-16T06:17:33.1192817+07:00","15.07","14213672960","2677305344","28752","True","1.71875","65200128","66793472","12"
"2026-08-16T06:17:34.1339183+07:00","16.13","14233165824","2657812480","28752","True","1.734375","65708032","67776512","12"
"2026-08-16T06:17:35.1463770+07:00","11.53","14224019456","2666958848","28752","True","1.765625","65794048","67776512","12"
"2026-08-16T06:17:36.1572116+07:00","13.04","14234943488","2656034816","28752","True","1.796875","65970176","67776512","12"
"2026-08-16T06:17:37.1723532+07:00","11.59","14224044032","2666934272","28752","True","1.84375","65982464","67776512","12"
"2026-08-16T06:17:38.1886444+07:00","13.93","14218432512","2672545792","28752","True","1.859375","65982464","67780608","12"
"2026-08-16T06:17:39.2026053+07:00","12.68","14218539008","2672439296","28752","True","1.859375","65982464","67780608","12"
"2026-08-16T06:17:40.2171287+07:00","17.99","14241734656","2649243648","28752","True","1.875","65994752","67780608","12"
