"timestamp","system_cpu_percent","system_memory_used_bytes","system_memory_free_bytes","backend_pid","backend_alive","backend_cpu_seconds","backend_working_set_bytes","backend_private_memory_bytes","backend_thread_count"
"2026-08-16T05:25:26.5568448+07:00","11.74","13889646592","3001331712","24564","True","3.265625","70414336","73420800","12"
"2026-08-16T05:25:27.5735563+07:00","10.93","13876813824","3014164480","24564","True","3.34375","70414336","73420800","12"
"2026-08-16T05:25:28.5851503+07:00","11.63","13902802944","2988175360","24564","True","3.390625","70778880","74178560","12"
"2026-08-16T05:25:29.5980554+07:00","11.1","13865295872","3025682432","24564","True","3.5","70778880","74178560","12"
"2026-08-16T05:25:30.6113533+07:00","15.56","13857841152","3033137152","24564","True","3.59375","71131136","82849792","12"
"2026-08-16T05:25:31.6229152+07:00","13.64","13880340480","3010637824","24564","True","3.6875","71131136","82849792","12"
"2026-08-16T05:25:32.6395154+07:00","11.55","13859840000","3031138304","24564","True","3.78125","71020544","82288640","12"
"2026-08-16T05:25:33.6603043+07:00","14.12","13872078848","3018899456","24564","True","3.921875","71385088","82305024","12"
"2026-08-16T05:25:34.6727589+07:00","13.51","13856542720","3034435584","24564","True","3.96875","72491008","81924096","12"
"2026-08-16T05:25:35.6843125+07:00","11.59","13861076992","3029901312","24564","True","4.03125","73707520","82018304","12"
"2026-08-16T05:25:36.7008438+07:00","13.61","13867917312","3023060992","24564","True","4.15625","74326016","82132992","12"
"2026-08-16T05:25:37.7228755+07:00","14.5","13873541120","3017437184","24564","True","4.21875","74682368","82132992","12"
"2026-08-16T05:25:38.7404235+07:00","15.27","13883891712","3007086592","24564","True","4.28125","75870208","81731584","12"
"2026-08-16T05:25:39.7620494+07:00","13.67","13888606208","3002372096","24564","True","4.4375","77967360","82833408","12"
"2026-08-16T05:25:40.7753378+07:00","14.08","13877157888","3013820416","24564","True","4.515625","77762560","82673664","12"
"2026-08-16T05:25:41.7871946+07:00","12.64","13892505600","2998472704","24564","True","4.609375","77774848","82685952","12"
"2026-08-16T05:25:42.8046561+07:00","11.56","13887787008","3003191296","24564","True","4.75","77787136","82698240","12"
"2026-08-16T05:25:43.8178209+07:00","13.18","13919649792","2971328512","24564","True","4.828125","77791232","82710528","12"
"2026-08-16T05:25:44.8319622+07:00","15.58","13897752576","2993225728","24564","True","4.953125","77750272","82092032","12"
"2026-08-16T05:25:45.8428905+07:00","14.91","13912870912","2978107392","24564","True","5.078125","77750272","82092032","12"
"2026-08-16T05:25:46.8540211+07:00","14.27","13920686080","2970292224","24564","True","5.1875","77983744","82227200","12"
"2026-08-16T05:25:47.8670855+07:00","11.46","13927260160","2963718144","24564","True","5.234375","77774848","81985536","12"
"2026-08-16T05:25:48.8816000+07:00","14.56","13932212224","2958766080","24564","True","5.25","77778944","81989632","12"
"2026-08-16T05:25:49.8906490+07:00","14.65","13930565632","2960412672","24564","True","5.328125","77778944","81989632","12"
"2026-08-16T05:25:50.9045440+07:00","13.92","13940695040","2950283264","24564","True","5.40625","77783040","81993728","12"
"2026-08-16T05:25:51.9122628+07:00","13.97","13943193600","2947784704","24564","True","5.515625","79155200","99627008","12"
"2026-08-16T05:25:52.9263247+07:00","16.33","13950857216","2940121088","24564","True","5.609375","79155200","99627008","12"
"2026-08-16T05:25:53.9375654+07:00","13.42","13949493248","2941485056","24564","True","5.734375","79183872","99627008","12"
"2026-08-16T05:25:54.9518210+07:00","14.12","13945028608","2945949696","24564","True","5.8125","79253504","99999744","12"
"2026-08-16T05:25:55.9652430+07:00","12.17","13956063232","2934915072","24564","True","5.859375","79278080","100024320","12"
"2026-08-16T05:25:56.9850725+07:00","13.74","13985837056","2905141248","24564","True","5.96875","80207872","100114432","12"
"2026-08-16T05:25:57.9938861+07:00","11.8","13977251840","2913726464","24564","True","6.0625","80846848","100114432","12"
"2026-08-16T05:25:59.0048441+07:00","12.83","13978509312","2912468992","24564","True","6.125","81788928","99790848","12"
"2026-08-16T05:26:00.0190212+07:00","14.16","13991206912","2899771392","24564","True","6.1875","83148800","100474880","12"
"2026-08-16T05:26:01.0287555+07:00","13.84","13998510080","2892468224","24564","True","6.234375","84230144","100474880","12"
"2026-08-16T05:26:02.0409782+07:00","14.33","14005075968","2885902336","24564","True","6.359375","85405696","100290560","12"
"2026-08-16T05:26:03.0510216+07:00","18.8","13989298176","2901680128","24564","True","6.453125","85700608","101003264","12"
"2026-08-16T05:26:04.0637337+07:00","11.98","13992169472","2898808832","24564","True","6.515625","85278720","100163584","12"
"2026-08-16T05:26:05.0748240+07:00","13.92","13990756352","2900221952","24564","True","6.578125","85278720","100163584","12"
"2026-08-16T05:26:06.0840200+07:00","10.97","14001426432","2889551872","24564","True","6.59375","85291008","100175872","12"
"2026-08-16T05:26:07.0952486+07:00","14.55","14007308288","2883670016","24564","True","6.640625","85299200","100184064","12"
"2026-08-16T05:26:08.1040095+07:00","14.57","14008999936","2881978368","24564","True","6.65625","85790720","100188160","12"
"2026-08-16T05:26:09.1136631+07:00","9.89","14019653632","2871324672","24564","True","6.65625","86167552","100188160","12"
"2026-08-16T05:26:10.1262030+07:00","13.33","14010810368","2880167936","24564","True","6.703125","86302720","99979264","12"
"2026-08-16T05:26:11.1389157+07:00","11.35","14013321216","2877657088","24564","True","6.71875","86753280","99987456","12"
"2026-08-16T05:26:12.1516833+07:00","9.77","14012268544","2878709760","24564","True","6.71875","87007232","99987456","12"
"2026-08-16T05:26:13.1630148+07:00","11.81","14014038016","2876940288","24564","True","6.71875","87187456","99987456","12"
"2026-08-16T05:26:14.1730358+07:00","11.87","14010179584","2880798720","24564","True","6.71875","87416832","99987456","12"
"2026-08-16T05:26:15.1847818+07:00","8.83","14017110016","2873868288","24564","True","6.71875","87650304","99991552","12"
"2026-08-16T05:26:16.1981389+07:00","10.47","14015778816","2875199488","24564","True","6.71875","87908352","99995648","12"
"2026-08-16T05:26:17.2106361+07:00","10.98","14017400832","2873577472","24564","True","6.734375","88162304","99995648","12"
"2026-08-16T05:26:18.2256990+07:00","11.21","14022791168","2868187136","24564","True","6.734375","88350720","99995648","12"
"2026-08-16T05:26:19.2403432+07:00","10.94","14025338880","2865639424","24564","True","6.734375","88670208","99995648","12"
"2026-08-16T05:26:20.2558165+07:00","15.03","14018035712","2872942592","24564","True","6.734375","88805376","100012032","12"
"2026-08-16T05:26:21.2683692+07:00","12.91","14017638400","2873339904","24564","True","6.75","88936448","100012032","12"
"2026-08-16T05:26:22.2814525+07:00","14.2","14022082560","2868895744","24564","True","6.75","89202688","100012032","12"
"2026-08-16T05:26:23.2952307+07:00","11.25","14025080832","2865897472","24564","True","6.75","89817088","100495360","12"
"2026-08-16T05:26:24.3086469+07:00","9.7","14023749632","2867228672","24564","True","6.78125","90062848","100519936","12"
"2026-08-16T05:26:25.3167552+07:00","14.04","14038880256","2852098048","24564","True","6.78125","90353664","100524032","12"
"2026-08-16T05:26:26.3288032+07:00","12.95","14028468224","2862510080","24564","True","6.796875","90492928","100524032","12"
"2026-08-16T05:26:27.3412479+07:00","11.4","14022135808","2868842496","24564","True","6.8125","90746880","100524032","12"
"2026-08-16T05:26:28.3574853+07:00","9.88","14026358784","2864619520","24564","True","6.828125","91000832","100524032","12"
"2026-08-16T05:26:29.3679839+07:00","10.47","14030798848","2860179456","24564","True","6.828125","91320320","100524032","12"
"2026-08-16T05:26:30.3795707+07:00","12.38","14035247104","2855731200","24564","True","6.828125","91508736","100524032","12"
"2026-08-16T05:26:31.3963852+07:00","32.05","14049878016","2841100288","24564","True","6.828125","91508736","100524032","12"
"2026-08-16T05:26:32.4093156+07:00","28.99","14070624256","2820354048","24564","True","6.828125","91508736","100524032","12"
"2026-08-16T05:26:33.4174209+07:00","33.3","14057558016","2833420288","24564","True","6.828125","91508736","100524032","12"
"2026-08-16T05:26:34.4307368+07:00","25.78","14067785728","2823192576","24564","True","6.828125","91508736","100524032","12"
"2026-08-16T05:26:35.4445937+07:00","17.69","14061883392","2829094912","24564","True","6.828125","91508736","100524032","12"
"2026-08-16T05:26:36.4586979+07:00","20.39","14047731712","2843246592","24564","True","6.828125","91508736","100524032","12"
"2026-08-16T05:26:37.4721998+07:00","17.78","14049333248","2841645056","24564","True","6.828125","91508736","100524032","12"
"2026-08-16T05:26:38.4836524+07:00","21.56","14087880704","2803097600","24564","True","6.828125","91508736","100524032","12"
"2026-08-16T05:26:39.4966492+07:00","33.43","14100512768","2790465536","24564","True","6.828125","91508736","100524032","12"
"2026-08-16T05:26:40.5107105+07:00","18.16","14121791488","2769186816","24564","True","6.828125","91508736","100524032","12"
