"timestamp","system_cpu_percent","system_memory_used_bytes","system_memory_free_bytes","backend_pid","backend_alive","backend_cpu_seconds","backend_working_set_bytes","backend_private_memory_bytes","backend_thread_count"
"2026-08-13T02:11:52.1731433+07:00","89","13342818304","3548160000","18480","True","4.09375","79687680","97185792","12"
"2026-08-13T02:11:53.6951358+07:00","100","13544009728","3346968576","18480","True","4.171875","81158144","97185792","12"
"2026-08-13T02:11:55.1941325+07:00","100","14146588672","2744389632","18480","True","4.21875","82178048","96174080","12"
"2026-08-13T02:11:56.6997814+07:00","86","13878923264","3012055040","18480","True","4.328125","82309120","96382976","12"
"2026-08-13T02:11:58.1932098+07:00","49","13050114048","3840864256","18480","True","4.359375","82239488","96256000","12"
"2026-08-13T02:11:59.5997860+07:00","22","12695384064","4195594240","18480","True","4.390625","83374080","96489472","12"
"2026-08-13T02:12:00.9988463+07:00","18","12698202112","4192776192","18480","True","4.4375","84967424","96501760","12"
"2026-08-13T02:12:02.4179368+07:00","33","12701532160","4189446144","18480","True","4.46875","86470656","96501760","12"
"2026-08-13T02:12:03.8320905+07:00","31","12709945344","4181032960","18480","True","4.53125","88117248","96501760","12"
"2026-08-13T02:12:05.2266729+07:00","43","12789411840","4101566464","18480","True","4.609375","89083904","96518144","12"
"2026-08-13T02:12:06.6350712+07:00","19","12889354240","4001624064","18480","True","4.625","89108480","96567296","12"
"2026-08-13T02:12:08.0597707+07:00","35","12996026368","3894951936","18480","True","4.671875","89182208","96681984","12"
"2026-08-13T02:12:09.5013969+07:00","31","13065375744","3825602560","18480","True","4.765625","89149440","96665600","12"
"2026-08-13T02:12:10.9096252+07:00","51","13200306176","3690672128","18480","True","4.90625","89161728","96677888","12"
"2026-08-13T02:12:12.3368443+07:00","56","13199441920","3691536384","18480","True","4.953125","89182208","96698368","12"
"2026-08-13T02:12:13.7867845+07:00","81","13279051776","3611926528","18480","True","5.09375","90890240","98344960","12"
"2026-08-13T02:12:15.2398600+07:00","75","13316677632","3574300672","18480","True","5.1875","91287552","99717120","12"
"2026-08-13T02:12:16.6998656+07:00","34","13390548992","3500429312","18480","True","5.265625","91099136","98566144","12"
"2026-08-13T02:12:18.1170281+07:00","27","13407301632","3483676672","18480","True","5.328125","91455488","99868672","12"
"2026-08-13T02:12:19.5324558+07:00","44","13444001792","3446976512","18480","True","5.390625","91131904","98156544","12"
"2026-08-13T02:12:20.9440993+07:00","32","13440454656","3450523648","18480","True","5.484375","93503488","100974592","12"
"2026-08-13T02:12:22.3553320+07:00","39","13454327808","3436650496","18480","True","5.546875","93380608","100782080","12"
"2026-08-13T02:12:23.7738966+07:00","65","13526052864","3364925440","18480","True","5.609375","93413376","100823040","12"
"2026-08-13T02:12:25.2284489+07:00","71","13569892352","3321085952","18480","True","5.65625","93478912","100888576","12"
"2026-08-13T02:12:26.6734062+07:00","81","13569564672","3321413632","18480","True","5.71875","93581312","101060608","12"
"2026-08-13T02:12:28.1212532+07:00","73","13165129728","3725848576","18480","True","5.765625","93605888","101064704","12"
"2026-08-13T02:12:29.5494404+07:00","36","13252399104","3638579200","18480","True","5.8125","93605888","101064704","12"
"2026-08-13T02:12:30.9594907+07:00","42","13289680896","3601297408","18480","True","5.859375","93605888","101064704","12"
"2026-08-13T02:12:32.3753717+07:00","24","12926828544","3964149760","18480","True","5.9375","93605888","101064704","12"
"2026-08-13T02:12:33.7857109+07:00","17","12949430272","3941548032","18480","True","6.015625","93368320","100827136","12"
"2026-08-13T02:12:35.1871584+07:00","21","12902047744","3988930560","18480","True","6.046875","93540352","101117952","12"
